structpayload_utctimestamp,structpayload_unique_visitor_session_id,structpayload_sessionId,structpayload_objectType,structpayload_objectId,structpayload_sourceType,structpayload_eventname,structPayload_metadata_page_title,structPayload_metadata_page_host,structPayload_metadata_page_hostname,structPayload_metadata_page_port,structPayload_metadata_page_protocol,structPayload_metadata_page_origin,structPayload_metadata_page_pathname,structPayload_metadata_page_hash,structPayload_metadata_page_search,structPayload_metadata_page_href
2018-06-26T18:47:10.209265Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-26T18:47:10.209265Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,reaction,5010001,Reactful,visited,,,,,,,,,,
2018-06-26T18:55:36.157867Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T18:55:36.157867Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T18:47:10.209265Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,type,new,Website,visited_with,,,,,,,,,,
2018-06-26T19:23:23.549420Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T19:23:23.549420Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,country,IN,Website,visited_with,,,,,,,,,,
2018-06-26T19:23:23.549420Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,type,new,Website,visited_with,,,,,,,,,,
2018-06-26T18:47:10.209265Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-26T18:47:10.209265Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,region,IN-AP,Website,visited_with,,,,,,,,,,
2018-06-26T18:47:10.209265Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-26T18:47:37.255461Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,reaction,5010001,Reactful,closed,Next-Generation iPaaS: Intelligent Cloud Integration Services | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/products/cloud-integration.html,#fbid=WWQycYPGw2T,,https://www.informatica.com/products/cloud-integration.html#fbid=WWQycYPGw2T
2018-06-26T18:47:10.209265Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T18:47:10.209265Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,country,IN,Website,visited_with,,,,,,,,,,
2018-06-26T18:47:10.209265Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T18:47:25.602814Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,reaction,5010001,Reactful,triggered,Next-Generation iPaaS: Intelligent Cloud Integration Services | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/products/cloud-integration.html,#fbid=WWQycYPGw2T,,https://www.informatica.com/products/cloud-integration.html#fbid=WWQycYPGw2T
2018-06-26T19:23:23.549420Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-26T19:23:23.549420Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-26T18:55:36.157867Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-26T18:55:36.157867Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-26T18:47:10.209265Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,session,,Reactful,created_new,,,,,,,,,,
2018-06-26T19:23:24.917344Z,6t83swR6XHiSYGC8MrnVTb,01ZkuUiMdQTzbCq2ufO0zF,page,/products/cloud-integration/cloud-data-integration.html,Website,visited_with,Informatica Cloud Data Integration | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/products/cloud-integration/cloud-data-integration.html,#fbid=WWQycYPGw2T,,https://www.informatica.com/products/cloud-integration/cloud-data-integration.html#fbid=WWQycYPGw2T
2018-06-21T15:09:07.769253Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,country,GB,Website,visited_with,,,,,,,,,,
2018-06-21T15:07:57.208192Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,country,GB,Website,visited_with,,,,,,,,,,
2018-06-21T15:07:57.208192Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-21T15:14:29.424020Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,reaction,5010001,Reactful,triggered,Next-Generation iPaaS: Intelligent Cloud Integration Services | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/products/cloud-integration.html,#fbid=4GCZmVCdHqC?hashlink=browse,,https://www.informatica.com/products/cloud-integration.html#fbid=4GCZmVCdHqC?hashlink=browse
2018-06-21T15:07:57.208192Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,type,new,Website,visited_with,,,,,,,,,,
2018-06-21T15:14:04.808356Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,page,/products/cloud-integration.html,Website,visited_with,Next-Generation iPaaS: Intelligent Cloud Integration Services | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/products/cloud-integration.html,,,https://www.informatica.com/products/cloud-integration.html
2018-06-21T15:09:07.769253Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:14:03.635436Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,reaction,5010001,Reactful,visited,,,,,,,,,,
2018-06-21T15:14:03.635436Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,region,GB-ENG,Website,visited_with,,,,,,,,,,
2018-06-21T15:07:47.974775Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-21T15:09:07.769253Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,type,new,Website,visited_with,,,,,,,,,,
2018-06-21T15:09:07.769253Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:09:07.769253Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:14:03.635436Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:07:47.974775Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:07:47.974775Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:14:03.635436Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-21T15:07:58.239508Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,page,/about-us/why-informatica.html,Website,visited_with,Why Informatica? | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/about-us/why-informatica.html,#fbid=4GCZmVCdHqC,,https://www.informatica.com/about-us/why-informatica.html#fbid=4GCZmVCdHqC
2018-06-21T15:07:57.208192Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,region,GB-ENG,Website,visited_with,,,,,,,,,,
2018-06-21T15:07:47.974775Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,session,,Reactful,created_new,,,,,,,,,,
2018-06-21T15:07:47.974775Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,type,new,Website,visited_with,,,,,,,,,,
2018-06-21T15:09:07.769253Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,region,GB-ENG,Website,visited_with,,,,,,,,,,
2018-06-21T15:07:57.208192Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:07:47.974775Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,country,GB,Website,visited_with,,,,,,,,,,
2018-06-21T15:09:07.769253Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:07:47.974775Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:14:03.635436Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,country,GB,Website,visited_with,,,,,,,,,,
2018-06-21T15:09:09.020558Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,page,/solutions/move-to-the-cloud.html,Website,visited_with,Cloud/Hybrid: Move to the Cloud Your Way | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/solutions/move-to-the-cloud.html,,,https://www.informatica.com/solutions/move-to-the-cloud.html
2018-06-21T15:09:07.769253Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-21T15:07:49.648724Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,page,/ipaas-magic-quadrant.html,Website,visited_with,Gartner Magic Quadrant for Enterprise iPaaS 2018 | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/ipaas-magic-quadrant.html,,,https://www.informatica.com/ipaas-magic-quadrant.html
2018-06-21T15:07:57.208192Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:07:57.208192Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:14:03.635436Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:07:57.208192Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:07:58.194706Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,3030001,Reactful,completed_with,Why Informatica? | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/about-us/why-informatica.html,#fbid=4GCZmVCdHqC,,https://www.informatica.com/about-us/why-informatica.html#fbid=4GCZmVCdHqC
2018-06-21T15:14:03.635436Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,type,new,Website,visited_with,,,,,,,,,,
2018-06-21T15:07:47.974775Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:14:03.635436Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-21T15:07:47.974775Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,region,GB-ENG,Website,visited_with,,,,,,,,,,
2018-06-21T15:14:03.635436Z,8kpVXQqYTzwN72WKKeUTKx,01ZrUnK8j9O4HHOG3Xjlef,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:27.347753Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,region,US-CA,Website,visited_with,,,,,,,,,,
2018-07-01T18:14:27.347753Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,type,new,Website,visited_with,,,,,,,,,,
2018-07-01T18:14:27.347753Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:27.347753Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:28.215836Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:28.215836Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,type,new,Website,visited_with,,,,,,,,,,
2018-07-01T18:14:28.215836Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:28.215836Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,device,desktop,Website,visited_with,,,,,,,,,,
2018-07-01T18:14:28.215836Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:27.347753Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,session,,Reactful,created_new,,,,,,,,,,
2018-07-01T18:14:28.215836Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:28.215836Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:27.347753Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,country,US,Website,visited_with,,,,,,,,,,
2018-07-01T18:14:29.054638Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,page,/ipaas-magic-quadrant.html,Website,visited_with,Gartner Magic Quadrant for Enterprise iPaaS 2018 | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/ipaas-magic-quadrant.html,#fbid=PFhtldVfkx1,,https://www.informatica.com/ipaas-magic-quadrant.html#fbid=PFhtldVfkx1
2018-07-01T18:14:28.215836Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,region,US-CA,Website,visited_with,,,,,,,,,,
2018-07-01T18:14:27.347753Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:27.347753Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:27.347753Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,device,desktop,Website,visited_with,,,,,,,,,,
2018-07-01T18:14:27.347753Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-07-01T18:14:28.215836Z,knjKcxYLXrxOmET55ZSglt,01a6NW8vmgXLagLnv7EBGo,country,US,Website,visited_with,,,,,,,,,,
2018-06-12T00:44:59.500960Z,Qf0sSrkV7Uwoc5VjsjobDt,01akP9ifN7NQnIc27fhleG,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-12T00:44:59.500960Z,Qf0sSrkV7Uwoc5VjsjobDt,01akP9ifN7NQnIc27fhleG,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-12T00:45:00.375120Z,Qf0sSrkV7Uwoc5VjsjobDt,01akP9ifN7NQnIc27fhleG,page,/ipaas-magic-quadrant.html,Website,visited_with,Gartner Magic Quadrant for Enterprise iPaaS 2018 | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/ipaas-magic-quadrant.html,#fbid=mhdeIMbA1bG,,https://www.informatica.com/ipaas-magic-quadrant.html#fbid=mhdeIMbA1bG
2018-06-12T00:44:59.500960Z,Qf0sSrkV7Uwoc5VjsjobDt,01akP9ifN7NQnIc27fhleG,region,US-CA,Website,visited_with,,,,,,,,,,
2018-06-12T00:44:59.500960Z,Qf0sSrkV7Uwoc5VjsjobDt,01akP9ifN7NQnIc27fhleG,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-12T00:44:59.500960Z,Qf0sSrkV7Uwoc5VjsjobDt,01akP9ifN7NQnIc27fhleG,session,,Reactful,created_new,,,,,,,,,,
2018-06-12T00:44:59.500960Z,Qf0sSrkV7Uwoc5VjsjobDt,01akP9ifN7NQnIc27fhleG,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-12T00:44:59.500960Z,Qf0sSrkV7Uwoc5VjsjobDt,01akP9ifN7NQnIc27fhleG,country,US,Website,visited_with,,,,,,,,,,
2018-06-12T00:44:59.500960Z,Qf0sSrkV7Uwoc5VjsjobDt,01akP9ifN7NQnIc27fhleG,type,new,Website,visited_with,,,,,,,,,,
2018-06-03T08:33:27.986400Z,Fyz8qZoYdbzffIxz07f13S,01bt5TT0kceAPJHmVK7x3a,region,US-CA,Website,visited_without,,,,,,,,,,
2018-06-03T08:33:27.986400Z,Fyz8qZoYdbzffIxz07f13S,01bt5TT0kceAPJHmVK7x3a,goal,1,Reactful,visited_without,,,,,,,,,,
2018-06-03T08:33:27.986400Z,Fyz8qZoYdbzffIxz07f13S,01bt5TT0kceAPJHmVK7x3a,referer,www.informatica.com,Website,visited_without,,,,,,,,,,
2018-06-03T08:33:27.986400Z,Fyz8qZoYdbzffIxz07f13S,01bt5TT0kceAPJHmVK7x3a,session,,Reactful,created_new,,,,,,,,,,
2018-06-03T08:33:27.986400Z,Fyz8qZoYdbzffIxz07f13S,01bt5TT0kceAPJHmVK7x3a,country,US,Website,visited_without,,,,,,,,,,
2018-06-03T08:33:27.986400Z,Fyz8qZoYdbzffIxz07f13S,01bt5TT0kceAPJHmVK7x3a,reaction,3000001,Reactful,visited,,,,,,,,,,
2018-06-03T08:33:28.848330Z,Fyz8qZoYdbzffIxz07f13S,01bt5TT0kceAPJHmVK7x3a,page,/75780ca42467931140f0faa235f03d9dd145eb96/scripts/satellite-5b11b1fd64746d507d0042b0.html,Website,visited_without,,assets.adobedtm.com,assets.adobedtm.com,,https:,https://assets.adobedtm.com,/75780ca42467931140f0faa235f03d9dd145eb96/scripts/satellite-5b11b1fd64746d507d0042b0.html,,,https://assets.adobedtm.com/75780ca42467931140f0faa235f03d9dd145eb96/scripts/satellite-5b11b1fd64746d507d0042b0.html
2018-06-03T08:33:27.986400Z,Fyz8qZoYdbzffIxz07f13S,01bt5TT0kceAPJHmVK7x3a,device,desktop,Website,visited_without,,,,,,,,,,
2018-06-03T08:33:27.986400Z,Fyz8qZoYdbzffIxz07f13S,01bt5TT0kceAPJHmVK7x3a,type,new,Website,visited_without,,,,,,,,,,
2018-06-03T08:33:27.986400Z,Fyz8qZoYdbzffIxz07f13S,01bt5TT0kceAPJHmVK7x3a,goal,1000001,Reactful,visited,,,,,,,,,,
2018-06-11T03:40:16.878560Z,I8U7X2ZhquAWwJpOKrW97O,01bt9ecE82pDXzP9PgZAJQ,country,SG,Website,visited_with,,,,,,,,,,
2018-06-11T03:40:16.878560Z,I8U7X2ZhquAWwJpOKrW97O,01bt9ecE82pDXzP9PgZAJQ,type,returning,Website,visited_with,,,,,,,,,,
2018-06-11T03:40:16.878560Z,I8U7X2ZhquAWwJpOKrW97O,01bt9ecE82pDXzP9PgZAJQ,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-06-11T03:40:16.878560Z,I8U7X2ZhquAWwJpOKrW97O,01bt9ecE82pDXzP9PgZAJQ,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-11T03:40:16.878560Z,I8U7X2ZhquAWwJpOKrW97O,01bt9ecE82pDXzP9PgZAJQ,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-06-11T03:40:16.878560Z,I8U7X2ZhquAWwJpOKrW97O,01bt9ecE82pDXzP9PgZAJQ,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-06-11T03:40:19.393040Z,I8U7X2ZhquAWwJpOKrW97O,01bt9ecE82pDXzP9PgZAJQ,page,/sg/about-us/partners/resellers.html,Website,visited_with,Find a Reseller | Informatica Singapore,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/sg/about-us/partners/resellers.html,#fbid=_CO6T-FRxvq,?filter_0=infa:regions-and-countries/apj,https://www.informatica.com/sg/about-us/partners/resellers.html?filter_0=infa:regions-and-countries/apj#fbid=_CO6T-FRxvq
2018-06-11T03:40:16.878560Z,I8U7X2ZhquAWwJpOKrW97O,01bt9ecE82pDXzP9PgZAJQ,session,,Reactful,created_new,,,,,,,,,,
2018-06-11T03:40:16.878560Z,I8U7X2ZhquAWwJpOKrW97O,01bt9ecE82pDXzP9PgZAJQ,region,SG-?,Website,visited_with,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,region,US-CA,Website,visited_with,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,referer,www.google.com,Website,visited_with,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,session,,Reactful,created_new,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,country,US,Website,visited_with,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,type,new,Website,visited_with,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,device,mobile,Website,visited_with,,,,,,,,,,
2018-07-11T23:49:41.307250Z,o4zFPPkdrGD8kc6zbmDvAk,01cQp84LlcKw2wnL6R98Xe,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-07-11T03:15:25.402060Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,goal,12010001,Reactful,visited_with,,,,,,,,,,
2018-07-11T03:15:25.402060Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,goal,3030001,Reactful,visited_with,,,,,,,,,,
2018-07-11T03:15:25.402060Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,region,US-?,Website,visited_with,,,,,,,,,,
2018-07-11T03:15:25.402060Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,type,new,Website,visited_with,,,,,,,,,,
2018-07-11T03:15:25.402060Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,country,US,Website,visited_with,,,,,,,,,,
2018-07-11T03:15:25.402060Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,session,,Reactful,created_new,,,,,,,,,,
2018-07-11T03:15:25.402060Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,goal,9010001,Reactful,visited_with,,,,,,,,,,
2018-07-11T03:15:25.402060Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,device,mobile,Website,visited_with,,,,,,,,,,
2018-07-11T03:15:26.264860Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,page,/solutions/move-to-the-cloud.html,Website,visited_with,Cloud/Hybrid: Move to the Cloud Your Way | Informatica US,www.informatica.com,www.informatica.com,,https:,https://www.informatica.com,/solutions/move-to-the-cloud.html,,,https://www.informatica.com/solutions/move-to-the-cloud.html
2018-07-11T03:15:25.402060Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,goal,4000001,Reactful,visited_with,,,,,,,,,,
2018-07-11T03:15:25.402060Z,mNm21fapRhIkBDOpeLGrEP,01d46yfRv6jDw2iLSMGOhT,goal,6020001,Reactful,visited_with,,,,,,,,,,
2018-06-27T18:56:38.079076Z,m6ouUxQEwQauk7buS3CY0x,01d9FKhR6FgBFfzyUDrKKM,reaction,10001,Reactful,visited,,,,,,,,,,
2018-06-27T18:56:38.079076Z,m6ouUxQEwQauk7buS3CY0x,01d9FKhR6FgBFfzyUDrKKM,session,,Reactful,created_new,,,,,,,,,,
2018-06-27T18:56:38.079076Z,m6ouUxQEwQauk7buS3CY0x,01d9FKhR6FgBFfzyUDrKKM,device,desktop,Website,visited_with,,,,,,,,,,
2018-06-27T18:56:38.079076Z,m6ouUxQEwQauk7buS3CY0x,01d9FKhR6FgBFfzyUDrKKM,type,new,Website,visited_with,,,,,,,,,,
2018-06-27T18:56:38.079076Z,m6ouUxQEwQauk7buS3CY0x,01d9FKhR6FgBFfzyUDrKKM,country,US,Website,visited_with,,,,,,,,,,
